date,AvgTemp,AcTemplabel
2008-04-17,16.954054054054055,164
2008-04-18,18.12297297297297,165
2008-04-19,16.97272727272727,166
2008-04-20,17.014062499999998,167
2008-04-21,17.1,168
2008-04-22,16.391935483870967,169
2008-04-23,17.17121212121212,170
2008-04-24,18.53088235294118,171
2008-04-25,18.20113636386364,172
2008-04-26,20.43444444466667,173
2008-04-27,13.206097560975614,0
2008-04-28,12.751219512487806,0
2008-04-29,13.711904762214289,1
2008-04-30,15.018292683170737,2
2008-05-01,16.156976744418603,3
2008-05-02,15.052439024390244,4
2008-05-03,14.079069767279066,5
2008-05-04,14.833720930255812,6
2008-05-05,16.467073170975613,7
2008-05-06,17.095348837441858,8
2008-05-07,15.84871794871795,9
2008-05-08,15.853260869782606,10
2008-05-09,16.310465116279072,11
2008-05-10,16.326315789473682,12
2008-05-11,16.123076923076923,13
2008-05-12,16.12083333333333,14
2008-05-13,15.639285714285712,15
2008-05-14,16.801250000000003,16
2008-05-15,17.97159090909091,17
2008-05-16,17.225641025384615,18
2008-05-17,12.826744186116278,19
2008-05-18,14.648684210526312,20
2008-05-19,15.47023809547619,21
2008-05-20,14.837500000277778,22
2008-05-21,14.44375,23
2008-05-22,14.12083333361111,24
2008-05-23,14.577906976744185,25
2008-05-24,12.503409090954545,0
2008-05-25,15.781578947368422,1
2008-05-26,16.050000000000004,2
2008-05-27,14.56,3
2008-05-28,14.217073170975612,4
2008-05-29,15.03571428595238,5
2008-05-30,14.308888889111111,6
2008-05-31,15.136250000249998,7
2008-06-01,16.120312499999997,8
2008-06-02,16.553225806451607,9
2008-06-03,16.875,10
2008-06-04,15.965517241379311,11
2008-06-05,15.355555555555558,12
2008-06-06,14.465476190714288,13
2008-06-07,14.743589743589745,14
2008-06-08,14.818333333333332,15
2008-06-09,15.50625000025,16
2008-06-10,17.3256756754054,17
2008-06-11,16.566176470588236,18
2008-06-12,15.178048780487805,19
2008-06-13,12.18947368423684,0
2008-06-14,13.28970588235294,1
2008-06-15,15.2125,2
2008-06-16,15.137142857142855,3
2008-06-17,16.368571428571425,4
2008-06-18,15.88488372093024,5
2008-06-19,15.23157894736842,6
2008-06-20,14.2925,7
2008-06-21,12.947368421078949,8
2008-06-22,11.96046511655814,0
2008-06-23,13.113749999750002,1
2008-06-24,13.783333333111113,2
2008-06-25,14.778409090909088,3
2008-06-26,13.564772727295455,4
2008-06-27,12.427173913304348,5
2008-06-28,13.4422222222,6
2008-06-29,15.673809523809528,7
2008-06-30,14.86707317073171,8
2008-07-01,14.717948717948715,9
2008-07-02,12.851190476166664,10
2008-07-03,11.612162162189188,0
2008-07-04,13.302325581395351,1
2008-07-05,12.960000000000004,2
2008-07-06,14.460714285714284,3
2008-07-07,12.993750000024995,4
2008-07-08,9.701315789447367,0
2008-07-09,11.229069767372094,1
2008-07-10,12.214285714314286,2
2008-07-11,10.645652173869566,3
2008-07-12,13.466250000000002,4
2008-07-13,16.088750000250005,5
2008-07-14,13.909302325558135,6
2008-07-15,12.662499999977276,7
2008-07-16,12.61341463409756,8
2008-07-17,12.854545454454549,9
2008-07-18,12.747560975536585,10
2008-07-19,14.142857142857144,11
2008-07-20,13.667647058823528,12
2008-07-21,10.65227272731818,13
2008-07-22,9.62375000005,0
2008-07-23,12.269512195121951,1
2008-07-24,10.970967741967742,2
2008-07-25,10.430208333354168,3
2008-07-26,10.363749999775,4
2008-07-27,9.43194444436111,0
2008-07-28,10.842424242454545,1
2008-07-29,10.6866666666,2
2008-07-30,12.494318181795457,3
2008-07-31,15.30232558139535,4
2008-08-01,12.991666666666667,5
2008-08-02,13.084523809499998,6
2008-08-03,11.78191489361702,7
2008-08-04,10.746153846076922,8
2008-08-05,11.726315789473682,9
2008-08-06,11.078571428809523,10
2008-08-07,12.341111111133332,11
2008-08-08,11.372222222244446,12
2008-08-09,9.981395348744188,13
2008-08-10,10.39204545452273,14
2008-08-11,11.13513513513514,15
2008-08-12,12.023809523833332,16
2008-08-13,11.822222222200002,17
2008-08-14,13.711249999999998,18
2008-08-15,13.493055555555555,19
2008-08-16,10.967499999925,20
2008-08-17,10.217045454522726,21
2008-08-18,11.102173913086958,22
2008-08-19,13.324418604674412,23
2008-08-20,14.508139534860463,24
2008-08-21,11.1202702702973,25
2008-08-22,10.685227272727271,26
2008-08-23,10.8777777778,27
2008-08-24,12.340697674418609,28
2008-08-25,14.026744186046509,29
2008-08-26,13.043181818204546,30
2008-08-27,12.329761904738094,31
2008-08-28,12.535714285738097,32
2008-08-29,12.405714285685717,33
2008-08-30,15.89418604651163,34
2008-08-31,15.23255813953488,35
2008-09-01,14.127380952404762,36
2008-09-02,13.570967741612906,37
2008-09-03,14.854285714285718,38
2008-09-04,13.943939393939392,39
2008-09-05,12.687500000000002,40
2008-09-06,13.767391304347823,41
2008-09-07,13.350000000043478,42
2008-09-08,12.176190476214284,43
2008-09-09,11.93604651167442,44
2008-09-10,12.663095238095236,45
2008-09-11,16.315000000075,46
2008-09-12,23.06463414634146,47
2008-09-13,20.397368421052636,48
2008-09-14,22.285365853658544,49
2008-09-15,15.475,0
2008-09-16,13.497297297297296,0
2008-09-17,14.736486486486484,1
2008-09-18,19.95,2
2008-09-19,24.838888888888896,3
2008-09-20,18.4625,0
2008-09-21,21.39361702148936,1
2008-09-22,16.367045454545455,0
2008-09-23,14.336363636363638,0
2008-09-24,14.592500000000005,1
2008-09-25,16.953571428571433,2
2008-09-26,19.093055555555555,3
2008-09-27,22.379268293170732,4
2008-09-28,16.13026315789474,0
2008-09-29,15.91891891891892,0
2008-09-30,18.201388888888893,1
2008-10-01,25.14054054054053,2
2008-10-02,28.326744186046515,3
2008-10-03,18.92,0
2008-10-04,15.669999999999996,0
2008-10-05,17.613636363863638,1
2008-10-06,14.701282051282057,0
2008-10-07,15.460227272727272,1
2008-10-08,15.633749999999996,2
2008-10-09,17.426190476190477,3
2008-10-10,17.774358974358975,4
2008-10-11,18.574418604651164,5
2008-10-12,21.990425531914894,6
2008-10-13,17.544285714285717,7
2008-10-14,16.44423076923077,8
2008-10-15,16.803333333333335,9
2008-10-16,18.384523809285717,10
2008-10-17,19.61891891891892,11
2008-10-18,22.120454545454542,12
2008-10-19,18.265853658536585,13
2008-10-20,16.487804878048784,14
2008-10-21,11.523863636386364,0
2008-10-22,11.860975609804878,1
2008-10-23,14.5575,2
2008-10-24,18.19347826086957,3
2008-10-25,20.115384615384617,4
2008-10-26,25.516666666666666,5
2008-10-27,19.675,0
2008-10-28,16.86041666666667,0
2008-10-29,19.98205128205128,1
2008-10-30,25.87083333416666,2
2008-10-31,19.057142857142853,0
2008-11-01,19.01833333333333,0
2008-11-02,22.913888889166664,1
2008-11-03,17.063793103448276,0
2008-11-04,17.757894736842108,1
2008-11-05,21.42105263131579,2
2008-11-06,19.37368421052632,3
2008-11-07,21.17976190476191,4
2008-11-08,19.829761904761902,5
2008-11-09,20.282432432432437,6
2008-11-10,19.432926829268293,7
2008-11-11,20.53095238095238,8
2008-11-12,21.81,9
2008-11-13,22.782142857142865,10
2008-11-14,20.313333333333336,11
2008-11-15,19.03648648648649,12
2008-11-16,18.115517241379308,13
2008-11-17,19.309210526315788,14
2008-11-18,19.54142857142857,15
2008-11-19,22.529761904761905,16
2008-11-20,21.623529411764707,17
2008-11-21,17.718181818181822,18
2008-11-22,15.325,0
2008-11-23,18.619736842105254,1
2008-11-24,18.168421052631583,2
2008-11-25,18.17727272727273,3
2008-11-26,20.35897435897436,4
2008-11-27,21.66379310344827,5
2008-11-28,19.51388888888889,6
2008-11-29,18.70875,7
2008-11-30,24.198837209069765,8
2008-12-01,20.248484848484846,9
2008-12-02,24.28720930255814,10
2008-12-03,19.835,11
2008-12-04,22.17272727272728,12
2008-12-05,25.04473684184211,13
2008-12-06,21.5421875,14
2008-12-07,20.105405405405406,15
2008-12-08,21.453947368421048,16
2008-12-09,20.087142857142865,17
2008-12-10,18.518,18
2008-12-11,18.22884615384616,19
2008-12-12,25.260227272727278,20
2008-12-13,21.660714285714285,21
2008-12-14,20.00128205128205,22
2008-12-15,19.971794871794867,23
2008-12-16,21.346250000000005,24
2008-12-17,22.606410256410257,25
2008-12-18,20.647222222222226,26
2008-12-19,18.1140625,27
2008-12-20,19.069999999999997,28
2008-12-21,20.195121951219505,29
2008-12-22,22.511111111111106,30
2008-12-23,19.360000000000003,31
2008-12-24,20.03918918918919,32
2008-12-25,22.71538461538461,33
2008-12-26,23.225806451612907,34
2008-12-27,24.07625,35
2008-12-28,22.020000000000003,36
2008-12-29,22.10625,37
2008-12-30,23.592857142857135,38
2008-12-31,25.645238095952376,39
2009-01-01,19.436363636363637,0
2009-01-02,19.80625,1
2009-01-03,22.22058823529412,2
2009-01-04,23.767857142857142,3
2009-01-05,23.798809523809524,4
2009-01-06,25.51627906976744,5
2009-01-07,19.94,0
2009-01-08,19.51,0
2009-01-09,20.325,1
2009-01-10,21.171250000000008,2
2009-01-11,22.261956521739133,3
2009-01-12,22.71860465116279,4
2009-01-13,25.18953488372093,5
2009-01-14,25.205681818181816,6
2009-01-15,21.487500000000004,7
2009-01-16,19.467741935483872,0
2009-01-17,19.127142857142854,0
2009-01-18,21.0297619047619,1
2009-01-19,24.58787878787879,2
2009-01-20,25.17439024390244,3
2009-01-21,27.85853658536585,4
2009-01-22,27.518421052631584,5
2009-01-23,29.838636363863635,6
2009-01-24,22.548571428571428,0
2009-01-25,22.834722222222226,1
2009-01-26,21.801470588235293,0
2009-01-27,23.57317073170732,1
2009-01-28,24.48837209302325,2
2009-01-29,24.31777777777777,3
2009-01-30,24.71818181818181,4
2009-01-31,24.405952380952385,5
2009-02-01,25.147142857142857,6
2009-02-02,24.32702702702702,7
2009-02-03,24.1875,8
2009-02-04,25.079999999999995,9
2009-02-05,25.432500000000005,10
2009-02-06,25.966304348043483,11
2009-02-07,24.532894736842103,12
2009-02-08,20.72222222222222,0
2009-02-09,18.5525,0
2009-02-10,19.207500000000003,1
2009-02-11,19.001219512195124,2
2009-02-12,18.18103448275862,0
2009-02-13,18.600000000000005,1
2009-02-14,20.074324324324323,2
2009-02-15,20.98125,3
2009-02-16,20.89324324324325,4
2009-02-17,22.030769230769227,5
2009-02-18,23.14883720930232,6
2009-02-19,23.03783783783784,7
2009-02-20,22.217741935483872,8
2009-02-21,22.36625,9
2009-02-22,22.97261904761904,10
2009-02-23,24.149999999999995,11
2009-02-24,23.0375,12
2009-02-25,21.66911764705882,13
2009-02-26,20.3575,14
2009-02-27,21.72058823529412,15
2009-02-28,23.120833333333344,16
2009-03-01,23.33181818181818,17
2009-03-02,24.017142857142865,18
2009-03-03,22.9359375,19
2009-03-04,20.18777777777778,20
2009-03-05,19.04230769230769,21
2009-03-06,22.322972972972973,22
2009-03-07,21.357142857142858,23
2009-03-08,20.865384615384617,24
2009-03-09,22.44482758620689,25
2009-03-10,21.617241379310343,26
2009-03-11,21.95,27
2009-03-12,22.29722222222223,28
2009-03-13,22.832894736842103,29
2009-03-14,22.450000000000006,30
2009-03-15,20.615957446808515,31
2009-03-16,20.270000000000003,32
2009-03-17,20.896249999999995,33
2009-03-18,22.22875,34
2009-03-19,22.98783783783784,35
2009-03-20,22.335714285714285,36
2009-03-21,21.66375,37
2009-03-22,22.82714285714286,38
2009-03-23,23.025609756097563,39
2009-03-24,23.057142857142857,40
2009-03-25,23.3140625,41
2009-03-26,21.140384615384612,42
2009-03-27,20.27142857142857,43
2009-03-28,20.17,44
2009-03-29,22.23157894736842,45
2009-03-30,20.52916666666667,46
2009-03-31,21.60833333333333,47
2009-04-01,22.15263157894737,48
2009-04-02,22.47162162162162,49
2009-04-03,19.71041666666667,50
2009-04-04,19.423076923076927,51
2009-04-05,18.834375,52
2009-04-06,18.08030303030303,0
2009-04-07,17.714772727272724,0
2009-04-08,19.035365853658536,1
2009-04-09,18.768750000000004,2
2009-04-10,20.706249999999997,3
2009-04-11,21.745454545454542,4
2009-04-12,20.646774193548385,5
2009-04-13,20.830769231025645,6
2009-04-14,22.71190476190477,7
2009-04-15,19.29523809523809,8
2009-04-16,18.61,9
2009-04-17,18.06428571428572,10
2009-04-18,18.272222222222226,11
2009-04-19,18.701612903225804,12
2009-04-20,18.29558823529411,13
2009-04-21,18.647142857142853,14
2009-04-22,17.462162162162162,0
2009-04-23,18.63604651162791,1
2009-04-24,19.63875,2
2009-04-25,17.493243243243242,3
2009-04-26,14.7375,0
2009-04-27,16.051136363636363,1
2009-04-28,13.44722222222222,0
2009-04-29,13.31794871794872,0
2009-04-30,16.234883720930235,1
2009-05-01,15.98536585365854,2
2009-05-02,15.584090909090902,3
2009-05-03,17.284146341463416,4
2009-05-04,17.035365853658536,5
2009-05-05,17.349999999999998,6
2009-05-06,16.784090909090907,7
2009-05-07,15.94,8
2009-05-08,15.646428571428569,9
2009-05-09,15.968749999999991,10
2009-05-10,14.735526315789471,11
2009-05-11,14.18780487807317,12
2009-05-12,15.29285714285714,13
2009-05-13,15.645454545454545,14
2009-05-14,16.50833333333333,15
2009-05-15,18.20769230743589,16
2009-05-16,15.227906976744183,17
2009-05-17,15.53783783783784,18
2009-05-18,16.72954545454546,19
2009-05-19,17.789393939393943,20
2009-05-20,18.151724137931037,21
2009-05-21,18.13870967741936,22
2009-05-22,19.058333333333334,23
2009-05-23,19.4896551724138,24
2009-05-24,16.823749999999997,25
2009-05-25,16.985714285714288,26
2009-05-26,15.551515151515147,27
2009-05-27,15.134210526315789,28
2009-05-28,13.563636363636364,29
2009-05-29,12.6734375,0
2009-05-30,16.02794117647059,1
2009-05-31,15.017647058823531,2
2009-06-01,15.25,3
2009-06-02,16.4265625,4
2009-06-03,15.061111111111115,5
2009-06-04,15.43088235294118,6
2009-06-05,13.4489130435,7
2009-06-06,14.035000000000002,8
2009-06-07,14.498684210526315,9
2009-06-08,12.612500000000004,0
2009-06-09,10.748749999999998,0
2009-06-10,10.152127659595743,0
2009-06-11,10.64555555551111,1
2009-06-12,11.897368420973688,2
2009-06-13,12.635897435897435,3
2009-06-14,12.543181818204546,4
2009-06-15,12.49642857145238,5
2009-06-16,12.50735294117647,6
2009-06-17,12.298717948717949,7
2009-06-18,13.201428571714288,8
2009-06-19,13.659722221944444,9
2009-06-20,16.075000000000003,10
2009-06-21,16.144444444444442,11
2009-06-22,14.161111111111108,12
2009-06-23,13.23255813953488,13
2009-06-24,12.632051282076922,14
2009-06-25,13.12857142859524,15
2009-06-26,12.45795454543182,16
2009-06-27,14.164705882352942,17
2009-06-28,14.603488372093024,18
2009-06-29,16.45,19
2009-06-30,17.34342105263158,20
2009-07-01,14.393902439024387,21
2009-07-02,13.01666666666667,22
2009-07-03,12.155813953465117,23
2009-07-04,12.936585365853658,24
2009-07-05,10.226136363659093,25
2009-07-06,10.46777777782222,26
2009-07-07,12.137500000024996,27
2009-07-08,12.201219512170727,28
2009-07-09,12.871590909068184,29
2009-07-10,12.124999999999998,30
2009-07-11,13.77941176470588,31
2009-07-12,14.641428571428571,32
2009-07-13,12.880263157894737,33
2009-07-14,11.249999999931816,34
2009-07-15,11.283333333404762,35
2009-07-16,12.39864864862162,36
2009-07-17,12.34555555551111,37
2009-07-18,12.61627906972093,38
2009-07-19,14.23409090906818,39
2009-07-20,15.517441860441862,40
2009-07-21,19.18513513513513,41
2009-07-22,13.491666666666664,0
2009-07-23,12.198837209255814,0
2009-07-24,12.45921052636842,1
2009-07-25,11.498837209302325,0
2009-07-26,12.608888888844447,1
2009-07-27,12.856521739130432,2
2009-07-28,13.897674418581394,3
2009-07-29,12.739999999977776,4
2009-07-30,14.12738095235714,5
2009-07-31,13.574999999999998,6
2009-08-01,12.752272727318182,7
2009-08-02,14.5857142857619,8
2009-08-03,13.623863636363636,9
2009-08-04,13.01888888891112,10
2009-08-05,13.516666666622225,11
2009-08-06,15.828571428571427,12
2009-08-07,11.669767441813953,13
2009-08-08,11.27021276597872,0
2009-08-09,11.63157894736842,1
2009-08-10,13.167073170731705,2
2009-08-11,14.013414634195122,3
2009-08-12,14.772093023279073,4
2009-08-13,14.99659090909091,5
2009-08-14,14.965909090909088,6
2009-08-15,17.42111111088889,7
2009-08-16,18.480232558139537,8
2009-08-17,13.425581395372092,0
2009-08-18,12.843023255813955,0
2009-08-19,15.06184210526316,1
2009-08-20,18.252325581162797,2
2009-08-21,16.328125,3
2009-08-22,18.4719512195122,4
2009-08-23,20.556578947368426,5
2009-08-24,16.869117647058825,6
2009-08-25,16.51794871794872,7
2009-08-26,16.132558139534886,8
2009-08-27,18.11413043478261,9
2009-08-28,19.804545454772725,10
2009-08-29,16.318604651162794,11
2009-08-30,15.137500000022728,12
2009-08-31,15.584146341463413,13
2009-09-01,14.43815789473684,14
2009-09-02,15.757575757575758,15
2009-09-03,19.365384615384617,16
2009-09-04,17.131111111111107,17
2009-09-05,14.427142857142856,18
2009-09-06,15.607575757575756,19
2009-09-07,15.438461538461535,20
2009-09-08,15.16547619047619,21
2009-09-09,15.08372093023256,22
2009-09-10,15.097872340468085,23
2009-09-11,19.474418604651166,24
2009-09-12,23.99222222200001,25
2009-09-13,18.95428571428572,0
2009-09-14,17.798780487804873,0
2009-09-15,17.5,0
2009-09-16,23.83369565195652,1
2009-09-17,19.816279069767447,2
2009-09-18,16.87093023255814,0
2009-09-19,19.16136363636364,1
2009-09-20,17.810810810810814,2
2009-09-21,23.552439024146345,3
2009-09-22,19.198648648648653,4
2009-09-23,18.97567567567568,5
2009-09-24,19.389772727272724,6
2009-09-25,17.86341463414634,7
2009-09-26,13.769736842105264,0
2009-09-27,15.365555555555549,1
2009-09-28,16.118888888888893,2
2009-09-29,17.77282608717391,3
2009-09-30,23.735555555555557,4
2009-10-01,18.342857142857145,0
2009-10-02,15.166129032258064,0
2009-10-03,14.934722222222224,0
2009-10-04,15.30166666666667,1
2009-10-05,14.759756097560976,0
2009-10-06,13.91341463414634,0
2009-10-07,13.577777777777776,0
2009-10-08,12.788749999999997,0
2009-10-09,13.3500000001,1
2009-10-10,15.112222222222211,2
2009-10-11,17.566666666944446,3
2009-10-12,20.49634146341464,4
2009-10-13,17.893243242972975,5
2009-10-14,18.001190476190477,6
2009-10-15,16.391463414634146,7
2009-10-16,16.495,8
2009-10-17,16.192307692307693,9
2009-10-18,17.25119047619048,10
2009-10-19,19.21666666666666,11
2009-10-20,22.99404761928572,12
2009-10-21,18.90185185185185,13
2009-10-22,20.26216216216216,14
2009-10-23,19.3609756097561,15
2009-10-24,17.645945945945947,16
2009-10-25,15.73461538461538,17
2009-10-26,17.110344827586207,18
2009-10-27,18.53461538461539,19
2009-10-28,19.16,20
2009-10-29,20.42083333333333,21
2009-10-30,20.439393939393938,22
2009-10-31,21.007692307692317,23
2009-11-01,21.632926829268293,24
2009-11-02,26.950000000000006,25
2009-11-03,19.20178571428571,0
2009-11-04,18.18,0
2009-11-05,19.3,1
2009-11-06,20.09102564102564,2
2009-11-07,20.11730769230769,3
2009-11-08,20.871052631578948,4
2009-11-09,20.425,5
2009-11-10,20.245454545454542,6
2009-11-11,21.59358974358975,7
2009-11-12,20.23333333333333,8
2009-11-13,19.935526315789478,9
2009-11-14,21.67875,10
2009-11-15,23.14787234042553,11
2009-11-16,20.822413793103443,12
2009-11-17,20.95,13
2009-11-18,22.86785714285715,14
2009-11-19,27.56624999975,15
2009-11-20,26.146153846153844,16
2009-11-21,30.132222222,17
2009-11-22,20.392647058823528,0
2009-11-23,19.70689655172414,0
2009-11-24,21.946052631578947,1
2009-11-25,23.258823529411767,2
2009-11-26,25.882894736842104,3
2009-11-27,25.707352941176467,4
2009-11-28,24.776190475952383,5
2009-11-29,18.923809523809524,0
2009-11-30,17.270833333333336,0
2009-12-01,18.436486486486487,1
2009-12-02,19.48170731707317,2
2009-12-03,20.66875,3
2009-12-04,21.00172413793103,4
2009-12-05,21.96351351351352,5
2009-12-06,24.72567567567568,6
2009-12-07,22.755000000000003,7
2009-12-08,20.982894736842105,8
2009-12-09,24.46025641025641,9
2009-12-10,23.40135135135135,10
2009-12-11,21.912790697674424,11
2009-12-12,23.190697674418605,12
2009-12-13,20.808000000000003,13
2009-12-14,22.000000000000004,14
2009-12-15,23.81029411764706,15
2009-12-16,26.776136363636365,16
2009-12-17,20.03108108108108,0
2009-12-18,22.174999999772727,1
2009-12-19,20.959375,2
2009-12-20,22.278378378378378,3
2009-12-21,24.441463414634143,4
2009-12-22,24.47125,5
2009-12-23,25.880487804878047,6
2009-12-24,21.83250000025,7
2009-12-25,18.1,0
2009-12-26,20.75735294117647,1
2009-12-27,21.353448275862064,2
2009-12-28,22.49230769230769,3
2009-12-29,22.457142857142856,4
2009-12-30,22.37962962962963,5
2009-12-31,25.550000000000004,6
2010-01-01,25.01805555583333,7
2010-01-02,19.959259259259262,0
2010-01-03,21.08,1
2010-01-04,22.710256410256413,2
2010-01-05,23.687500000000004,3
2010-01-06,22.27435897435897,4
2010-01-07,23.28750000000001,5
2010-01-08,26.460810810810813,6
2010-01-09,26.210294117647063,7
2010-01-10,23.608823529411765,8
2010-01-11,26.025641025641026,9
2010-01-12,24.060975609756092,10
2010-01-13,20.54032258064516,11
2010-01-14,22.19264705882353,12
2010-01-15,23.396969696969705,13
2010-01-16,22.80138888888889,14
2010-01-17,21.04186046511628,15
2010-01-18,20.35116279069767,16
2010-01-19,22.994186046511636,17
2010-01-20,23.941666666666663,18
2010-01-21,27.23888888888889,19
2010-01-22,29.6612500005,20
2010-01-23,20.63125,0
2010-01-24,23.481081081081086,1
2010-01-25,25.66111111111111,2
2010-01-26,24.310810810810818,3
2010-01-27,23.721052631578956,4
2010-01-28,24.47820512794872,5
2010-01-29,23.33815789473684,6
2010-01-30,24.779411764705884,7
2010-01-31,24.795,8
2010-02-01,24.25405405405406,9
2010-02-02,24.40138888888889,10
2010-02-03,24.534210526315785,11
2010-02-04,24.462903225806453,12
2010-02-05,21.67727272727273,13
2010-02-06,22.51666666666667,14
2010-02-07,24.36052631578947,15
2010-02-08,25.12619047619048,16
2010-02-09,24.853947368421057,17
2010-02-10,24.829166666666666,18
2010-02-11,28.03333333333333,19
2010-02-12,23.55625,20
2010-02-13,23.46363636363636,21
2010-02-14,24.66309523809524,22
2010-02-15,23.155405405405403,23
2010-02-16,21.98977272727273,24
2010-02-17,22.1948717948718,25
2010-02-18,22.74305555555556,26
2010-02-19,23.497674418604664,27
2010-02-20,25.76463414634147,28
2010-02-21,28.623076923076923,29
2010-02-22,24.852702702702707,30
2010-02-23,22.305999999999997,31
2010-02-24,22.161666666666672,32
2010-02-25,21.753571428571437,33
2010-02-26,23.12,34
2010-02-27,23.07236842105263,35
2010-02-28,18.977586206896557,0
2010-03-01,19.985526315789475,1
2010-03-02,21.03333333333333,2
2010-03-03,21.480000000000004,3
2010-03-04,22.96,4
2010-03-05,23.73,5
2010-03-06,24.3390625,6
2010-03-07,25.444444444444446,7
2010-03-08,24.74761904761905,8
2010-03-09,20.15,9
2010-03-10,20.805714285714284,10
2010-03-11,21.025675675675675,11
2010-03-12,20.13205128205129,12
2010-03-13,20.480681818181814,13
2010-03-14,21.488461538461543,14
2010-03-15,21.23048780487805,15
2010-03-16,20.96250000000001,16
2010-03-17,21.69555555555555,17
2010-03-18,22.81395348837209,18
2010-03-19,24.22023809523809,19
2010-03-20,25.690476190476183,20
2010-03-21,22.556451612903228,21
2010-03-22,22.998170731707315,22
2010-03-23,21.924358974358977,23
2010-03-24,22.63225806451613,24
2010-03-25,24.84642857142857,25
2010-03-26,24.110606060606063,26
2010-03-27,23.548684210526314,27
2010-03-28,24.165714285714287,28
2010-03-29,20.57,29
2010-03-30,20.031081081081076,30
2010-03-31,20.2625,31
2010-04-01,20.470512820512823,32
2010-04-02,18.998684210526317,33
2010-04-03,18.057317073170733,0
2010-04-04,18.221428571428568,1
2010-04-05,19.830882352941178,2
2010-04-06,21.31891891891892,3
2010-04-07,22.58125,4
2010-04-08,20.356410256410253,5
2010-04-09,21.54444444444444,6
2010-04-10,23.18243243243244,7
2010-04-11,18.677906976744183,8
2010-04-12,17.369318181818176,0
2010-04-13,18.2125,1
2010-04-14,19.39787234042553,2
2010-04-15,19.175609756097565,3
2010-04-16,19.70833333333333,4
2010-04-17,20.934782608695656,5
2010-04-18,20.87325581395349,6
2010-04-19,20.7575,7
2010-04-20,20.50609756097561,8
2010-04-21,20.77380952380953,9
2010-04-22,22.529761905000004,10
2010-04-23,23.77794117647059,11
2010-04-24,18.56071428571429,0
2010-04-25,16.517045454545457,0
2010-04-26,16.035869565217393,0
2010-04-27,17.780232558139534,1
2010-04-28,18.507954545454545,2
2010-04-29,16.5027027027027,3
2010-04-30,17.508974358974363,4
2010-05-01,18.7953488372093,5
2010-05-02,19.034615384615385,6
2010-05-03,20.476315789473684,7
2010-05-04,16.871111111111116,8
2010-05-05,15.520652173913044,0
2010-05-06,15.926829268292686,1
2010-05-07,16.80217391304347,2
2010-05-08,17.846666666666668,3
2010-05-09,17.917777777777776,4
2010-05-10,18.897826086956524,5
2010-05-11,14.2875,0
2010-05-12,14.147674418604652,0
2010-05-13,14.945348836744186,1
2010-05-14,15.264999999999995,2
2010-05-15,15.548837209302324,3
2010-05-16,14.866176470588234,4
2010-05-17,13.738709677419354,0
2010-05-18,14.876190476190477,1
2010-05-19,14.996666666666668,2
2010-05-20,14.93068181818182,3
2010-05-21,14.111842105263158,4
2010-05-22,11.86527777777778,0
2010-05-23,14.392499999999998,1
2010-05-24,15.446774193548386,2
2010-05-25,15.1140625,3
2010-05-26,16.069230769230774,4
2010-05-27,15.829487179487186,5
2010-05-28,15.658571428571424,6
2010-05-29,15.18421052631579,7
2010-05-30,15.802631578947372,8
2010-05-31,14.8825,9
2010-06-01,14.867567567567567,10
2010-06-02,16.402631578947375,11
2010-06-03,16.57941176470588,12
2010-06-04,15.54512195121951,13
2010-06-05,12.73194444447222,14
2010-06-06,12.191666666638888,15
2010-06-07,13.111904761904762,16
2010-06-08,12.283333333333337,17
2010-06-09,12.42571428574286,18
2010-06-10,11.143478260913044,0
2010-06-11,12.172368421078946,1
2010-06-12,11.241463414682924,2
2010-06-13,11.279545454522726,3
2010-06-14,12.72978723402128,4
2010-06-15,13.723170731731706,5
2010-06-16,15.10285714285714,6
2010-06-17,13.18690476190476,7
2010-06-18,13.530952380976188,8
2010-06-19,13.670238095238094,9
2010-06-20,13.126923076923076,10
2010-06-21,14.539189189189193,11
2010-06-22,13.953703703703704,12
2010-06-23,14.321212121212122,13
2010-06-24,15.8375,14
2010-06-25,15.03414634148781,15
2010-06-26,10.307608695695652,0
2010-06-27,9.48695652171739,0
2010-06-28,9.025581395186045,0
2010-06-29,9.290697674465113,1
2010-06-30,10.625000000041664,2
2010-07-01,10.04558823532353,3
2010-07-02,11.241463414585366,4
2010-07-03,12.219148936212765,5
2010-07-04,11.039024390243902,6
2010-07-05,12.423529411764706,7
2010-07-06,12.30156250003125,8
2010-07-07,11.269736842078949,9
2010-07-08,12.018571428542856,10
2010-07-09,12.703409090931816,11
2010-07-10,15.87121212121212,12
2010-07-11,12.96341463414634,13
2010-07-12,15.156896551724136,14
2010-07-13,15.67619047619048,15
2010-07-14,13.147435897435898,16
2010-07-15,11.28913043473913,17
2010-07-16,12.092500000000005,18
2010-07-17,12.792857143047618,19
2010-07-18,11.931395348837212,20
2010-07-19,11.427380952333332,21
2010-07-20,10.99642857145238,22
2010-07-21,10.1825,23
2010-07-22,12.745121951219511,24
2010-07-23,13.24358974358974,25
2010-07-24,12.964473684210526,26
2010-07-25,12.35681818179545,27
2010-07-26,13.096511627906976,28
2010-07-27,13.585714285714284,29
2010-07-28,13.913750000000002,30
2010-07-29,15.87625,31
2010-07-30,16.012195121951223,32
2010-07-31,14.05465116255814,33
2010-08-01,11.652439024365854,34
2010-08-02,13.888749999999998,35
