date,AvgTemp,AcTemplabel
2006-04-08,55.18181818130435,0
2006-04-09,45.07954545458333,0
2006-04-10,50.119834710909096,1
2006-04-11,56.242424241250006,2
2006-04-12,61.50592885304347,3
2006-04-13,67.60869565173914,4
2006-04-14,63.65702479363636,5
2006-04-15,70.68379446652173,6
2006-04-16,63.162055336086944,0
2006-04-17,52.27272727086956,0
2006-04-18,54.84710743863637,1
2006-04-19,60.075757575833336,2
2006-04-20,64.18560605999998,3
2006-04-21,63.46889952210525,4
2006-04-22,62.49783549857143,5
2006-04-23,63.64462809909092,6
2006-04-24,65.84469696958334,7
2006-04-25,64.84090909083334,8
2006-04-26,52.60984848458333,0
2006-04-27,55.98814229260869,1
2006-04-28,56.15289256136364,2
2006-04-29,51.78656126652175,0
2006-04-30,53.434782607826094,1
2006-05-01,54.79545454499999,2
2006-05-02,58.35606060666666,3
2006-05-03,62.774703557826086,4
2006-05-04,66.40909090916668,5
2006-05-05,67.92803030333333,6
2006-05-06,67.99999999999999,7
2006-05-07,55.38429752045453,0
2006-05-08,52.41735537136365,0
2006-05-09,57.14393939416667,1
2006-05-10,61.09917355363636,2
2006-05-11,64.8863636355,3
2006-05-12,59.8219696975,0
2006-05-13,60.699604743478254,1
2006-05-14,57.96212121124999,0
2006-05-15,59.670454545833344,1
2006-05-16,57.92148760272728,0
2006-05-17,61.18181818208333,1
2006-05-18,62.20948616652173,2
2006-05-19,59.1818181825,3
2006-05-20,65.21739130347825,4
2006-05-21,64.15530303,5
2006-05-22,60.25757575750001,6
2006-05-23,57.268774702608695,0
2006-05-24,61.20553359608695,1
2006-05-25,67.67355371909092,2
2006-05-26,74.55335968391304,3
2006-05-27,73.10276679782609,4
2006-05-28,72.92045454541667,5
2006-05-29,73.3595041309091,6
2006-05-30,76.6818181809091,7
2006-05-31,76.47430829956522,8
2006-06-01,77.15019762869565,9
2006-06-02,75.93280632434781,10
2006-06-03,69.8398268390476,0
2006-06-04,66.95833333249999,0
2006-06-05,65.32034632,0
2006-06-06,65.87747035565216,1
2006-06-07,69.57707509913043,2
2006-06-08,69.87747035608696,3
2006-06-09,71.11742424083333,4
2006-06-10,68.04347826086958,5
2006-06-11,65.87747035608696,6
2006-06-12,63.00454545499999,0
2006-06-13,68.07114624434784,1
2006-06-14,65.71818181700002,2
2006-06-15,70.24793388499997,3
2006-06-16,70.68939393958333,4
2006-06-17,73.59090909083334,5
2006-06-18,76.84980237217391,6
2006-06-19,76.96212121250001,7
2006-06-20,76.66007905217391,8
2006-06-21,76.52173913043478,9
2006-06-22,81.13636363666666,10
2006-06-23,77.19367588869567,11
2006-06-24,76.10606060541666,12
2006-06-25,76.03719008272726,13
2006-06-26,75.39234449736843,14
2006-06-27,74.70202020166666,15
2006-06-28,77.11462450695653,16
2006-06-29,75.98268398285715,17
2006-06-30,72.55731225347827,18
2006-07-01,74.13257575708332,19
2006-07-02,80.70355731260871,20
2006-07-03,79.92885375521739,21
2006-07-04,80.71146245043478,22
2006-07-05,75.86147186238095,23
2006-07-06,70.68398268380955,0
2006-07-07,68.42975206636362,0
2006-07-08,69.14229249043478,1
2006-07-09,71.81818181833333,2
2006-07-10,75.91666666666667,3
2006-07-11,79.5000000009091,4
2006-07-12,80.93939394041668,5
2006-07-13,79.50239234473685,6
2006-07-14,77.81027667956522,7
2006-07-15,79.06220095789473,8
2006-07-16,80.19008264545452,9
2006-07-17,80.98814229130436,10
2006-07-18,81.92885375521739,11
2006-07-19,79.38842975136362,12
2006-07-20,79.23715415000001,13
2006-07-21,80.51239669409092,14
2006-07-22,79.90909090904762,15
2006-07-23,74.60474308304349,0
2006-07-24,75.56916996043479,1
2006-07-25,74.98814229173912,2
2006-07-26,77.71900826545455,3
2006-07-27,81.22529644347827,4
2006-07-28,82.31225296434782,5
2006-07-29,81.26893939416667,6
2006-07-30,81.94071146217392,7
2006-07-31,82.99604743130435,8
2006-08-01,84.50378787833334,9
2006-08-02,85.95454545375001,10
2006-08-03,86.90909090999999,11
2006-08-04,84.15810276782608,12
2006-08-05,78.73517786521738,0
2006-08-06,78.4297520659091,0
2006-08-07,81.6147186152381,1
2006-08-08,79.36776859454545,2
2006-08-09,74.75909090849999,0
2006-08-10,74.67193675826088,0
2006-08-11,73.74891774809524,0
2006-08-12,69.5619834709091,0
2006-08-13,70.11742424208335,1
2006-08-14,75.63257575875,2
2006-08-15,78.72727272772728,3
2006-08-16,76.73122529608695,4
2006-08-17,74.08264462772728,5
2006-08-18,75.73913043434781,6
2006-08-19,77.98347107545453,7
2006-08-20,81.1818181809091,8
2006-08-21,76.01893939375002,0
2006-08-22,74.90151515125,0
2006-08-23,75.84189723260869,1
2006-08-24,76.48106060625,2
2006-08-25,77.9841897226087,3
2006-08-26,79.41897233217391,4
2006-08-27,79.13636363791666,5
2006-08-28,81.81818181833333,6
2006-08-29,82.15810276652174,7
2006-08-30,75.95652173913044,0
2006-08-31,70.13636363666666,0
2006-09-01,65.20707070611112,0
2006-09-02,66.85227272791667,1
2006-09-03,71.09881422869567,2
2006-09-04,69.69008264454544,3
2006-09-05,68.66528925545454,4
2006-09-06,69.06611570227273,5
2006-09-07,69.26515151416666,6
2006-09-08,70.11462450608697,7
2006-09-09,70.51136363625,8
2006-09-10,69.98418972347825,9
2006-09-11,66.66942148727274,10
2006-09-12,63.78925619772726,0
2006-09-13,62.921487603181816,0
2006-09-14,67.20247933818183,1
2006-09-15,68.36758893304349,2
2006-09-16,68.22314049636365,3
2006-09-17,70.02066115636364,4
2006-09-18,71.35930735952381,5
2006-09-19,72.16115702454545,6
2006-09-20,63.21074380272728,0
2006-09-21,57.17391304347825,0
2006-09-22,60.7944664026087,1
2006-09-23,73.3083003952174,2
2006-09-24,76.17768595045453,3
2006-09-25,65.61742424208335,0
2006-09-26,61.92094861652173,0
2006-09-27,61.76446280954545,0
2006-09-28,64.26086956521739,1
2006-09-29,58.44664031608696,0
2006-09-30,57.33766233857143,0
2006-10-01,63.00790513826088,1
2006-10-02,61.47430830043479,2
2006-10-03,66.68379446695653,3
2006-10-04,69.71487603272728,4
2006-10-05,67.0237154147826,5
2006-10-06,56.99134199095238,0
2006-10-07,56.11229946529412,0
2006-10-08,60.256198346818174,1
2006-10-09,61.75206611636363,2
2006-10-10,62.91304347826086,3
2006-10-11,62.679653680476186,4
2006-10-12,63.39393939375001,5
2006-10-13,47.44696969749999,0
2006-10-14,46.85375494217391,0
2006-10-15,46.77272727166667,0
2006-10-16,52.44628099227271,1
2006-10-17,59.30578512454545,2
2006-10-18,66.78925619863637,3
2006-10-19,65.12727272800001,4
2006-10-20,62.59307359333332,5
2006-10-21,49.185606060833344,0
2006-10-22,50.71074380136361,1
2006-10-23,48.12252964391305,0
2006-10-24,43.446280991818185,0
2006-10-25,44.39393939428572,1
2006-10-26,45.03305785090909,2
2006-10-27,49.852813852857146,3
2006-10-28,58.56060606,4
2006-10-29,52.403162055217386,0
2006-10-30,54.22134387304347,1
2006-10-31,60.12648221391304,2
2006-11-01,62.60869565130436,3
2006-11-02,52.556818180833325,0
2006-11-03,38.24505928826088,0
2006-11-04,35.83003952739131,0
2006-11-05,39.69565217434781,1
2006-11-06,44.96969697083333,2
2006-11-07,49.02066115772729,3
2006-11-08,60.72727272863635,4
2006-11-09,60.58893280608696,5
2006-11-10,60.37500000083333,6
2006-11-11,64.0316205526087,7
2006-11-12,53.58008658047619,0
2006-11-13,54.12500000041666,1
2006-11-14,55.90530302958334,2
2006-11-15,55.71074380136363,3
2006-11-16,64.92885375478261,4
2006-11-17,51.81818181809525,0
2006-11-18,44.40495867681818,0
2006-11-19,43.0,0
2006-11-20,42.33712121166666,0
2006-11-21,41.33766233714286,0
2006-11-22,45.02020201999999,1
2006-11-23,45.06060606055555,2
2006-11-24,48.45887445857144,3
2006-11-25,44.77272727208333,4
2006-11-26,45.08712121166666,5
2006-11-27,47.280632410869565,6
2006-11-28,49.7765151525,7
2006-11-29,56.39826839809523,8
2006-11-30,63.303030302777785,9
2006-12-01,67.67424242333334,10
2006-12-02,45.20779220809524,0
2006-12-03,41.15810276608696,0
2006-12-04,35.736363636499995,0
2006-12-05,34.22314049590909,0
2006-12-06,39.36776859454546,1
2006-12-07,45.48616600826088,2
2006-12-08,26.977272726666666,0
2006-12-09,29.11570247909091,1
2006-12-10,40.47826086999999,2
2006-12-11,42.083333333333336,3
2006-12-12,43.8498023726087,4
2006-12-13,49.25757575708334,5
2006-12-14,46.714876033181824,6
2006-12-15,51.16666666708334,7
2006-12-16,45.01976284434782,0
2006-12-17,51.22943723,1
2006-12-18,58.16996047391305,2
2006-12-19,46.388429752272735,0
2006-12-20,37.13257575791667,0
2006-12-21,45.24380165318182,1
2006-12-22,52.79338842954546,2
2006-12-23,55.68398268380953,3
2006-12-24,43.900826446818186,0
2006-12-25,44.99604743086957,1
2006-12-26,51.42975206636363,2
2006-12-27,41.93181818166666,0
2006-12-28,40.090909091739135,0
2006-12-29,41.62450592782608,1
2006-12-30,43.15019762869566,2
2006-12-31,45.3727272725,3
2007-01-01,56.07114624478261,4
2007-01-02,43.43939393958333,0
2007-01-03,40.94696969666667,0
2007-01-04,53.14229249,1
2007-01-05,60.88744588666665,2
2007-01-06,62.82954545416667,3
2007-01-07,50.142857142857146,0
2007-01-08,50.677272727,1
2007-01-09,38.78030303041666,0
2007-01-10,33.48051948095239,0
2007-01-11,32.723140495454544,0
2007-01-12,47.04166666666666,1
2007-01-13,58.454545455217406,2
2007-01-14,62.136363636363626,3
2007-01-15,62.87559808526317,4
2007-01-16,50.6780303025,0
2007-01-17,29.577075098695648,0
2007-01-18,29.868181819,1
2007-01-19,40.43290043333333,2
2007-01-20,34.04132231363636,0
2007-01-21,28.845454545500008,0
2007-01-22,34.924242424444444,1
2007-01-23,35.93939394000001,2
2007-01-24,34.24380165409091,3
2007-01-25,33.666666666666664,4
2007-01-26,27.46640316217391,0
2007-01-27,44.88429752045454,1
2007-01-28,41.72727272772728,2
2007-01-29,26.86742424208333,0
2007-01-30,31.704545453333328,1
2007-01-31,27.94090909,2
2007-02-01,30.661616160555564,3
2007-02-02,36.98989899111111,4
2007-02-03,33.06719367565217,5
2007-02-04,32.75098814304348,6
2007-02-05,21.62337662333334,0
2007-02-06,18.6681818182,0
2007-02-07,27.913223140454548,1
2007-02-08,25.05371900818182,2
2007-02-09,25.852272727083328,3
2007-02-10,26.220779221904763,4
2007-02-11,26.628458497826085,5
2007-02-12,35.848484848750005,6
2007-02-13,36.835227271875006,7
2007-02-14,34.69960474260869,8
2007-02-15,25.445454545000004,0
2007-02-16,24.18595041272728,0
2007-02-17,29.03896103904761,1
2007-02-18,32.02066115727273,2
2007-02-19,30.13636363625,3
2007-02-20,47.95454545454545,4
2007-02-21,49.14015151458335,5
2007-02-22,48.25974025952381,6
2007-02-23,38.60079051391305,0
2007-02-24,35.11857707521739,0
2007-02-25,37.677272727,1
2007-02-26,39.752066115,2
2007-02-27,43.114624505652166,3
2007-02-28,41.403162055652174,4
2007-03-01,46.387351779130434,5
2007-03-02,56.672727272,6
2007-03-03,49.74621212166667,0
2007-03-04,37.79338842954546,0
2007-03-05,41.54545454499999,1
2007-03-06,32.89669421636364,0
2007-03-07,34.980237153478264,1
2007-03-08,33.106060605,2
2007-03-09,36.99621212125,3
2007-03-10,51.6772727275,4
2007-03-11,53.15289256136364,5
2007-03-12,45.24621212124999,0
2007-03-13,56.20948616565217,1
2007-03-14,64.76859504136365,2
2007-03-15,62.73913043391304,3
2007-03-16,39.81818181631579,0
2007-03-17,35.53535353611112,0
2007-03-18,35.97628458478261,1
2007-03-19,42.95041322318183,2
2007-03-20,57.91304347695652,3
2007-03-21,45.11067193652174,0
2007-03-22,58.809523809047626,1
2007-03-23,67.58102766782609,2
2007-03-24,60.94861660086955,0
2007-03-25,55.79924242458335,0
2007-03-26,55.86166007913043,1
2007-03-27,69.8339920947826,2
2007-03-28,63.40530302999999,0
2007-03-29,51.48106060625,0
2007-03-30,49.08333333291665,0
2007-03-31,54.261363636666665,1
2007-04-01,57.98268398238096,2
2007-04-02,66.90082644545456,3
2007-04-03,62.09469697041666,4
2007-04-04,59.89328063130436,5
2007-04-05,43.60474308347826,0
2007-04-06,40.29338842909091,0
2007-04-07,35.56611570318182,0
2007-04-08,36.88932806347826,1
2007-04-09,38.43478261043479,2
2007-04-10,43.09090909,3
2007-04-11,45.324675324285714,4
2007-04-12,56.404958678181806,5
2007-04-13,50.603305784545455,0
2007-04-14,47.63636363619048,0
2007-04-15,51.20346320285714,1
2007-04-16,46.57416267999999,0
2007-04-17,52.85123966954546,1
2007-04-18,49.09090909083332,2
2007-04-19,48.36363636363637,3
2007-04-20,53.93939393958333,4
2007-04-21,57.73913043608695,5
2007-04-22,62.93560606124999,6
2007-04-23,68.77272727291667,7
2007-04-24,71.01185770782611,8
2007-04-25,68.59469697041668,9
2007-04-26,57.37499999999999,0
2007-04-27,63.70833333375,1
2007-04-28,63.128099173181816,2
2007-04-29,63.142292489565214,3
2007-04-30,69.12500000041665,4
2007-05-01,69.76136363583332,5
2007-05-02,71.19367588913043,6
2007-05-03,56.84848484857143,0
2007-05-04,57.6446281,1
2007-05-05,57.31168831142856,2
2007-05-06,54.3553719,0
2007-05-07,51.99173553727272,0
2007-05-08,57.7549407104348,1
2007-05-09,66.66007905086958,2
2007-05-10,69.98023715434782,3
2007-05-11,72.00432900476191,4
2007-05-12,68.58498023739129,5
2007-05-13,60.30434782565218,0
2007-05-14,57.43083003869565,0
2007-05-15,69.92148760363636,1
2007-05-16,70.34090909124998,2
2007-05-17,61.0909090909524,0
2007-05-18,53.7727272735,0
2007-05-19,58.66666666708334,1
2007-05-20,66.60984848374999,2
2007-05-21,66.21212121208335,3
2007-05-22,64.22134387347826,4
2007-05-23,64.87878787875,5
2007-05-24,65.545454545,6
2007-05-25,67.78354978333331,7
2007-05-26,74.13438735086956,8
2007-05-27,75.12252964347827,9
2007-05-28,74.62121212083333,10
2007-05-29,71.21739130391305,11
2007-05-30,71.33333333291667,12
2007-05-31,73.37154150217391,13
2007-06-01,74.32954545374999,14
2007-06-02,73.92803030208333,15
2007-06-03,68.01515151500001,0
2007-06-04,73.34469696958332,1
2007-06-05,73.38636363624998,2
2007-06-06,68.32575757541666,0
2007-06-07,73.05533596782608,1
2007-06-08,81.23715414956523,2
2007-06-09,77.00395256913045,3
2007-06-10,69.98106060583332,0
2007-06-11,69.98418972347825,1
2007-06-12,71.3003952569565,2
2007-06-13,69.54940711434783,0
2007-06-14,62.66161616277777,0
2007-06-15,63.19047619142857,1
2007-06-16,68.61157024772727,2
2007-06-17,74.19696969708335,3
2007-06-18,79.16600790521738,4
2007-06-19,81.05138339913044,5
2007-06-20,74.71590909125003,0
2007-06-21,72.18181818208335,0
2007-06-22,72.54545454541666,1
2007-06-23,69.6442687756522,0
2007-06-24,72.1106719373913,1
2007-06-25,77.46280991818182,2
2007-06-26,79.90530303083334,3
2007-06-27,80.78409090958333,4
2007-06-28,80.53409090999999,5
2007-06-29,77.50649350571427,6
2007-06-30,75.45454545454545,7
2007-07-01,71.70355731304346,8
2007-07-02,67.98863636374999,0
2007-07-03,69.78409090916666,1
2007-07-04,75.67727272700003,2
2007-07-05,77.34090909041667,3
2007-07-06,77.84710743818181,4
2007-07-07,78.37121212083332,5
2007-07-08,80.24242424291666,6
2007-07-09,83.57954545416666,7
2007-07-10,80.345454546,8
2007-07-11,78.2608695652174,9
2007-07-12,75.63241106652174,10
2007-07-13,73.33471074363636,11
2007-07-14,74.52964426913044,12
2007-07-15,79.35177865565218,13
2007-07-16,79.16205533652173,14
2007-07-17,77.69834710863637,15
2007-07-18,80.04743083,16
2007-07-19,79.78354978333333,17
2007-07-20,75.75378787958334,18
2007-07-21,71.4822134395652,19
2007-07-22,71.56521739173913,20
2007-07-23,71.63636363590909,21
2007-07-24,71.26086956652173,22
2007-07-25,72.55335968391304,23
2007-07-26,75.97727272708333,24
2007-07-27,76.94318181750002,25
2007-07-28,76.75889328086956,26
2007-07-29,76.67588932782608,27
2007-07-30,75.22134387347826,28
2007-07-31,77.42424242458334,29
2007-08-01,78.9169960469565,30
2007-08-02,78.99604743130432,31
2007-08-03,79.97348484833331,32
2007-08-04,80.55785123954546,33
2007-08-05,80.0952380952381,34
2007-08-06,81.23715415,35
2007-08-07,83.98484848458334,36
2007-08-08,87.83712121333333,37
2007-08-09,84.46212121208333,38
2007-08-10,81.30303030238095,39
2007-08-11,75.35177865608695,0
2007-08-12,75.82608695652176,1
2007-08-13,78.66403162,2
2007-08-14,75.02164502238095,0
2007-08-15,76.94628099136365,1
2007-08-16,82.22134387391306,2
2007-08-17,80.03409090874999,3
2007-08-18,73.47107437954546,0
2007-08-19,74.20553359652173,1
2007-08-20,73.90909090913043,2
2007-08-21,75.63203463142857,3
2007-08-22,72.94372294333331,0
2007-08-23,74.67965368,1
2007-08-24,79.31225296434785,2
2007-08-25,82.97348484791668,3
2007-08-26,77.49802371608695,0
2007-08-27,76.31818181916667,0
2007-08-28,75.77865612652172,0
2007-08-29,74.674242425,0
2007-08-30,73.84189723347826,0
2007-08-31,75.37121212125,1
2007-09-01,71.82575757583332,0
2007-09-02,69.09090908954546,0
2007-09-03,71.85714285714286,1
2007-09-04,74.45454545347826,2
2007-09-05,75.45887445857142,3
2007-09-06,76.80681818125001,4
2007-09-07,77.60869565173914,5
2007-09-08,75.32954545416668,6
2007-09-09,74.89393939333334,7
2007-09-10,79.09523809428572,8
2007-09-11,77.73863636375,9
2007-09-12,71.80952380904762,0
2007-09-13,70.48221343913042,0
2007-09-14,70.80681818208332,1
2007-09-15,66.1446281,0
2007-09-16,58.18181818173914,0
2007-09-17,59.659090909166686,1
2007-09-18,62.37549407086958,2
2007-09-19,65.48917748857144,3
2007-09-20,66.245454546,4
2007-09-21,69.97348484874999,5
2007-09-22,76.67099567142859,6
2007-09-23,73.54545454458332,7
2007-09-24,68.140151515,0
2007-09-25,70.86742424166668,1
2007-09-26,75.51239669409091,2
2007-09-27,73.88537549391303,3
2007-09-28,71.7359307352381,4
2007-09-29,62.45075757458333,0
2007-09-30,60.99209486086958,0
2007-10-01,63.041322314545454,1
2007-10-02,66.9437229447619,2
2007-10-03,71.74242424249998,3
2007-10-04,73.89669421454545,4
2007-10-05,72.1541501973913,5
2007-10-06,72.95670995666667,6
2007-10-07,75.7532467538095,7
2007-10-08,74.9740259742857,8
2007-10-09,77.50826446272727,9
2007-10-10,71.45454545416665,0
2007-10-11,59.41322314000001,0
2007-10-12,57.86776859500001,0
2007-10-13,56.23715414913044,0
2007-10-14,55.49999999954545,0
2007-10-15,58.45867768545455,1
2007-10-16,62.90151515041666,2
2007-10-17,66.34782608695654,3
2007-10-18,69.2640692642857,4
2007-10-19,73.42975206681818,5
2007-10-20,62.756198347272736,0
2007-10-21,59.83333333416667,0
2007-10-22,65.02766798391303,1
2007-10-23,72.47520661272728,2
2007-10-24,68.36776859545454,3
2007-10-25,58.43506493428571,0
2007-10-26,62.35497835428572,1
2007-10-27,64.3160173152381,2
2007-10-28,52.36758893130435,0
2007-10-29,45.292490119130434,0
2007-10-30,45.71936758913044,1
2007-10-31,51.72314049636364,2
2007-11-01,59.47107437954546,3
2007-11-02,51.29644268782609,0
2007-11-03,50.19762845782609,0
2007-11-04,47.04545454458332,0
2007-11-05,48.58677685999999,1
2007-11-06,50.08695652173913,2
2007-11-07,42.011363636666665,0
2007-11-08,37.94861660043478,0
2007-11-09,43.02766798434783,1
2007-11-10,43.6796536804762,2
2007-11-11,42.10330578545454,3
2007-11-12,52.30578512272727,4
2007-11-13,58.350649351428586,5
2007-11-14,59.91699604739132,6
2007-11-15,51.52569169913045,0
2007-11-16,40.96280991727273,0
2007-11-17,41.48616600695652,1
2007-11-18,47.03557312260869,2
2007-11-19,46.99604743043479,3
2007-11-20,53.03557312260871,4
2007-11-21,58.81060606208334,5
2007-11-22,62.57312253043478,6
2007-11-23,40.612648221739136,0
2007-11-24,34.268774703478265,0
2007-11-25,43.831818182,1
2007-11-26,54.92272727400001,2
2007-11-27,54.53359683826085,3
2007-11-28,41.29924242416666,0
2007-11-29,45.158102766521736,1
2007-11-30,38.97107438181819,0
2007-12-01,39.13636363636363,1
2007-12-02,42.91341991285714,2
2007-12-03,46.85537190136363,3
2007-12-04,36.140495868181816,0
2007-12-05,32.624505928695655,0
2007-12-06,28.488636364166663,0
2007-12-07,33.4681818175,1
2007-12-08,45.24505928782608,2
2007-12-09,50.12396694181819,3
2007-12-10,59.56611570272728,4
2007-12-11,51.60474308347827,0
2007-12-12,59.99209486173914,1
2007-12-13,48.14354067000001,0
2007-12-14,44.73913043521738,0
2007-12-15,38.027272727500005,0
2007-12-16,41.76033057863636,1
2007-12-17,34.32806324173912,0
2007-12-18,31.217391303913043,0
2007-12-19,37.73593073571429,1
2007-12-20,36.04958677545455,2
2007-12-21,39.827272728,3
2007-12-22,45.967914438823534,4
2007-12-23,53.30165289272728,5
2007-12-24,44.09504132227273,0
2007-12-25,40.74458874380952,0
2007-12-26,38.16115702409091,0
2007-12-27,42.189723320000006,1
2007-12-28,41.93939393904761,2
2007-12-29,52.61471861523809,3
2007-12-30,42.86363636285715,0
2007-12-31,41.78099173545455,0
2008-01-01,42.57024793363636,1
2008-01-02,30.57024793227273,0
2008-01-03,24.723484848333328,0
2008-01-04,28.22134387391304,1
2008-01-05,37.913043477391305,2
2008-01-06,50.18595041272727,3
2008-01-07,58.52813852857143,4
2008-01-08,58.39772727208334,5
2008-01-09,58.58264462727273,6
2008-01-10,43.709956710952376,0
2008-01-11,55.50378787875,1
2008-01-12,44.498023715652174,0
2008-01-13,39.30303030291667,0
2008-01-14,38.58008658047619,0
2008-01-15,31.438016528636364,0
2008-01-16,32.18560606125,1
2008-01-17,34.782608695217384,2
2008-01-18,38.99173553681819,3
2008-01-19,35.72314049590909,4
2008-01-20,25.493506494285707,0
2008-01-21,22.164502164285715,0
2008-01-22,32.09090909142857,1
2008-01-23,37.87121212083333,2
2008-01-24,31.94372294380953,0
2008-01-25,25.37603305772727,0
2008-01-26,32.31439393875,1
2008-01-27,35.16017316,2
2008-01-28,35.549783549999994,3
2008-01-29,44.60079051391305,4
2008-01-30,45.01581027565218,5
2008-01-31,34.63241106565217,0
2008-02-01,42.7865612652174,1
2008-02-02,40.6284584973913,2
2008-02-03,44.53719008181818,3
2008-02-04,49.4545454547826,4
2008-02-05,58.8735177873913,5
2008-02-06,66.56126482304349,6
2008-02-07,51.68774703478261,0
2008-02-08,41.72727272666667,0
2008-02-09,46.60984848458333,1
2008-02-10,44.87351778652174,2
2008-02-11,26.15810276695652,0
2008-02-12,32.688995215263155,1
2008-02-13,42.87190082681818,2
2008-02-14,34.77865612652174,0
2008-02-15,45.77075098782608,1
2008-02-16,41.31439393958333,2
2008-02-17,45.53754940782609,3
2008-02-18,58.08695652130433,4
2008-02-19,40.38016528818183,0
2008-02-20,35.54545454652174,0
2008-02-21,28.329004329523805,0
2008-02-22,34.004784688421054,1
2008-02-23,38.923444975263166,2
2008-02-24,36.13257575833334,3
2008-02-25,41.190909091,4
2008-02-26,47.5652173926087,5
2008-02-27,38.06611570272728,0
2008-02-28,28.26515151583333,0
2008-02-29,34.942148759999995,1
2008-03-01,46.89256198227272,2
2008-03-02,40.32411067173913,0
2008-03-03,52.72314049590909,1
2008-03-04,63.17786561260869,2
2008-03-05,52.45849802217393,0
2008-03-06,44.329004329047606,0
2008-03-07,46.93675889391306,1
2008-03-08,51.52066115727273,2
2008-03-09,36.978354978571424,0
2008-03-10,42.12252964347825,1
2008-03-11,46.26877470304348,2
2008-03-12,48.78925619863635,3
2008-03-13,50.88932806304348,4
2008-03-14,58.39393939375,5
2008-03-15,54.26482213478261,6
2008-03-16,47.35606060625002,0
2008-03-17,41.83794466391304,0
2008-03-18,46.25691699608695,1
2008-03-19,62.61363636333335,2
2008-03-20,52.18972332173912,0
2008-03-21,46.90530303083333,0
2008-03-22,50.39130434739129,1
2008-03-23,41.70750988217391,0
2008-03-24,40.520661156818186,0
2008-03-25,42.20247934000001,1
2008-03-26,58.09090909,2
2008-03-27,57.56916996086955,3
2008-03-28,63.61038961047619,4
2008-03-29,44.37190082590909,0
2008-03-30,41.49350649380952,0
2008-03-31,50.965909091250005,1
2008-04-01,64.90495867863636,2
2008-04-02,52.10389610333333,0
2008-04-03,43.954545453181815,0
2008-04-04,55.47348484875001,1
2008-04-05,59.00826446272727,2
2008-04-06,48.436363636,0
2008-04-07,46.98086124421053,0
2008-04-08,49.07905138434782,1
2008-04-09,54.64462809954545,2
2008-04-10,61.280303028749984,3
2008-04-11,68.47035573130437,4
2008-04-12,68.99586776772728,5
2008-04-13,52.792207791904765,0
2008-04-14,45.78787878916668,0
2008-04-15,47.46320346333333,1
2008-04-16,49.42424242458332,2
2008-04-17,55.07509881434784,3
2008-04-18,64.14015151583332,4
2008-04-19,65.57312252869563,5
2008-04-20,60.95256917000001,6
2008-04-21,57.99999999954545,7
2008-04-22,61.49586776909091,8
2008-04-23,63.83549783619048,9
2008-04-24,64.61363636375002,10
2008-04-25,65.84189723347826,11
2008-04-26,68.768939395,12
2008-04-27,59.47619047666666,0
2008-04-28,59.23140495772726,0
2008-04-29,53.25757575625001,0
2008-04-30,51.59469697041666,0
2008-05-01,59.84584980173912,1
2008-05-02,69.05681818083333,2
2008-05-03,69.31818181749999,3
2008-05-04,67.41501976347827,4
2008-05-05,60.73106060625,0
2008-05-06,63.18972332000001,1
2008-05-07,68.83399209434783,2
2008-05-08,68.73160173190476,3
2008-05-09,65.5909090909091,4
2008-05-10,56.94736842052631,0
2008-05-11,53.14772727249999,0
2008-05-12,50.77033492736842,0
2008-05-13,57.079051383478266,1
2008-05-14,60.88257575625,2
2008-05-15,67.7865612647826,3
2008-05-16,66.15415019869565,4
2008-05-17,62.28853754956522,5
2008-05-18,62.94318181875,6
2008-05-19,59.64876033090909,7
2008-05-20,59.7818181815,8
2008-05-21,59.42292490173914,9
2008-05-22,59.9762845852174,10
2008-05-23,60.776859503636366,11
2008-05-24,62.15702479409092,12
2008-05-25,62.87878787916667,13
2008-05-26,69.59090909166666,14
2008-05-27,74.07509881347826,15
2008-05-28,61.36758893260869,0
2008-05-29,60.74999999958332,0
2008-05-30,69.32575757583335,1
2008-05-31,76.46245059347827,2
2008-06-01,74.56916995956522,3
2008-06-02,68.22924901217391,0
2008-06-03,69.67424242458334,1
2008-06-04,76.59683794434783,2
2008-06-05,77.34387351739132,3
2008-06-06,77.44268774652173,4
2008-06-07,83.05303030375,5
2008-06-08,84.24999999916666,6
2008-06-09,84.51515151541669,7
2008-06-10,84.83884297499998,8
2008-06-11,78.0568181825,0
2008-06-12,76.06324110652174,0
2008-06-13,76.859848485,1
2008-06-14,77.16942148727273,2
2008-06-15,76.11857707434783,3
2008-06-16,74.58333333291667,0
2008-06-17,71.58333333333333,0
2008-06-18,68.00757575708333,0
2008-06-19,67.8925619840909,0
2008-06-20,70.38735177913043,1
2008-06-21,73.55303030249999,2
2008-06-22,73.89393939416667,3
2008-06-23,75.53719008272726,4
2008-06-24,72.87878787958334,5
2008-06-25,74.96442687782609,6
2008-06-26,80.81818181833333,7
2008-06-27,81.16883116761903,8
2008-06-28,82.05194805238095,9
2008-06-29,80.13636363636364,10
