date,load,temp1,temp2,temp3,weekday,season
2020/12/12,80056,32.7,34.2,38.5,6,4
2020/12/12,78877,32.7,34.2,38.5,6,4
2020/12/12,77350,32.7,34.2,38.5,6,4
2020/12/12,75306,32.7,34.2,38.5,6,4
2020/12/12,72664,30.3,33.2,33.3,6,4
2020/12/13,69576,30.3,33.2,33.3,7,4
2020/12/13,67693,30.3,33.2,33.3,7,4
2020/12/13,67079,30.3,33.2,33.3,7,4
2020/12/13,67151,30.3,33.2,33.3,7,4
2020/12/13,67097,30.3,33.2,33.3,7,4
2020/12/13,67763,30.3,33.2,33.3,7,4
2020/12/13,68152,30.3,33.2,33.3,7,4
2020/12/13,70049,30.3,33.2,33.3,7,4
2020/12/13,72170,30.3,33.2,33.3,7,4
2020/12/13,74351,30.3,33.2,33.3,7,4
2020/12/13,75985,30.3,33.2,33.3,7,4
2020/12/13,76666,30.3,33.2,33.3,7,4
2020/12/13,76835,30.3,33.2,33.3,7,4
2020/12/13,77248,30.3,33.2,33.3,7,4
2020/12/13,77075,30.3,33.2,33.3,7,4
2020/12/13,77001,30.3,33.2,33.3,7,4
2020/12/13,78081,30.3,33.2,33.3,7,4
2020/12/13,81077,30.3,33.2,33.3,7,4
2020/12/13,84320,30.3,33.2,33.3,7,4
2020/12/13,83813,30.3,33.2,33.3,7,4
2020/12/13,82889,30.3,33.2,33.3,7,4
2020/12/13,81318,30.3,33.2,33.3,7,4
2020/12/13,78506,30.3,33.2,33.3,7,4
2020/12/13,75415,26.8,25.5,27.9,7,4
2020/12/14,73275,26.8,25.5,27.9,1,4
2020/12/14,72044,26.8,25.5,27.9,1,4
2020/12/14,71795,26.8,25.5,27.9,1,4
2020/12/14,72274,26.8,25.5,27.9,1,4
2020/12/14,72158,26.8,25.5,27.9,1,4
2020/12/14,74002,26.8,25.5,27.9,1,4
2020/12/14,78936,26.8,25.5,27.9,1,4
2020/12/14,85408,26.8,25.5,27.9,1,4
2020/12/14,89621,26.8,25.5,27.9,1,4
2020/12/14,90443,26.8,25.5,27.9,1,4
2020/12/14,90289,26.8,25.5,27.9,1,4
2020/12/14,89833,26.8,25.5,27.9,1,4
2020/12/14,89031,26.8,25.5,27.9,1,4
2020/12/14,87840,26.8,25.5,27.9,1,4
2020/12/14,86700,26.8,25.5,27.9,1,4
2020/12/14,86152,26.8,25.5,27.9,1,4
2020/12/14,86441,26.8,25.5,27.9,1,4
2020/12/14,89843,26.8,25.5,27.9,1,4
2020/12/14,94153,26.8,25.5,27.9,1,4
2020/12/14,94590,26.8,25.5,27.9,1,4
2020/12/14,93635,26.8,25.5,27.9,1,4
2020/12/14,92052,26.8,25.5,27.9,1,4
2020/12/14,89356,26.8,25.5,27.9,1,4
2020/12/14,85828,30.7,27.9,29.8,1,4
2020/12/15,82791,30.7,27.9,29.8,2,4
2020/12/15,81428,30.7,27.9,29.8,2,4
2020/12/15,80518,30.7,27.9,29.8,2,4
2020/12/15,80141,30.7,27.9,29.8,2,4
2020/12/15,80712,30.7,27.9,29.8,2,4
2020/12/15,82582,30.7,27.9,29.8,2,4
2020/12/15,85239,30.7,27.9,29.8,2,4
2020/12/15,90649,30.7,27.9,29.8,2,4
2020/12/15,93521,30.7,27.9,29.8,2,4
2020/12/15,93683,30.7,27.9,29.8,2,4
2020/12/15,93056,30.7,27.9,29.8,2,4
2020/12/15,92221,30.7,27.9,29.8,2,4
2020/12/15,91183,30.7,27.9,29.8,2,4
2020/12/15,90068,30.7,27.9,29.8,2,4
2020/12/15,89153,30.7,27.9,29.8,2,4
2020/12/15,88672,30.7,27.9,29.8,2,4
2020/12/15,89130,30.7,27.9,29.8,2,4
2020/12/15,91970,30.7,27.9,29.8,2,4
2020/12/15,95165,30.7,27.9,29.8,2,4
2020/12/15,94809,30.7,27.9,29.8,2,4
2020/12/15,93281,30.7,27.9,29.8,2,4
2020/12/15,90928,30.7,27.9,29.8,2,4
2020/12/15,87257,30.7,27.9,29.8,2,4
2020/12/15,84026,33.7,29.4,29.9,2,4
2020/12/16,81372,33.7,29.4,29.9,3,4
2020/12/16,79428,33.7,29.4,29.9,3,4
2020/12/16,78287,33.7,29.4,29.9,3,4
2020/12/16,77633,33.7,29.4,29.9,3,4
2020/12/16,78029,33.7,29.4,29.9,3,4
2020/12/16,79140,33.7,29.4,29.9,3,4
2020/12/16,82262,33.7,29.4,29.9,3,4
2020/12/16,87327,33.7,29.4,29.9,3,4
2020/12/16,90340,33.7,29.4,29.9,3,4
2020/12/16,91062,33.7,29.4,29.9,3,4
2020/12/16,91158,33.7,29.4,29.9,3,4
2020/12/16,90858,33.7,29.4,29.9,3,4
2020/12/16,90190,33.7,29.4,29.9,3,4
2020/12/16,89504,33.7,29.4,29.9,3,4
2020/12/16,88946,33.7,29.4,29.9,3,4
2020/12/16,88426,33.7,29.4,29.9,3,4
2020/12/16,88963,33.7,29.4,29.9,3,4
2020/12/16,91767,33.7,29.4,29.9,3,4
2020/12/16,95429,33.7,29.4,29.9,3,4
2020/12/16,95247,33.7,29.4,29.9,3,4
2020/12/16,94183,33.7,29.4,29.9,3,4
2020/12/16,92541,33.7,29.4,29.9,3,4
2020/12/16,89335,33.7,29.4,29.9,3,4
2020/12/16,86023,30.5,30,29.8,3,4
2020/12/17,83334,30.5,30,29.8,4,4
2020/12/17,81543,30.5,30,29.8,4,4
2020/12/17,80430,30.5,30,29.8,4,4
2020/12/17,79659,30.5,30,29.8,4,4
2020/12/17,79696,30.5,30,29.8,4,4
2020/12/17,81387,30.5,30,29.8,4,4
2020/12/17,85855,30.5,30,29.8,4,4
2020/12/17,91313,30.5,30,29.8,4,4
2020/12/17,94519,30.5,30,29.8,4,4
2020/12/17,94740,30.5,30,29.8,4,4
2020/12/17,93580,30.5,30,29.8,4,4
2020/12/17,92250,30.5,30,29.8,4,4
2020/12/17,90347,30.5,30,29.8,4,4
2020/12/17,88662,30.5,30,29.8,4,4
2020/12/17,87417,30.5,30,29.8,4,4
2020/12/17,86180,30.5,30,29.8,4,4
2020/12/17,85691,30.5,30,29.8,4,4
2020/12/17,88633,30.5,30,29.8,4,4
2020/12/17,92662,30.5,30,29.8,4,4
2020/12/17,93412,30.5,30,29.8,4,4
2020/12/17,92744,30.5,30,29.8,4,4
2020/12/17,91461,30.5,30,29.8,4,4
2020/12/17,88645,30.5,30,29.8,4,4
2020/12/17,85869,38.7,33.9,36.5,4,4
2020/12/18,83902,38.7,33.9,36.5,5,4
2020/12/18,82608,38.7,33.9,36.5,5,4
2020/12/18,81739,38.7,33.9,36.5,5,4
2020/12/18,81590,38.7,33.9,36.5,5,4
2020/12/18,81583,38.7,33.9,36.5,5,4
2020/12/18,83017,38.7,33.9,36.5,5,4
2020/12/18,86675,38.7,33.9,36.5,5,4
2020/12/18,91923,38.7,33.9,36.5,5,4
2020/12/18,94781,38.7,33.9,36.5,5,4
2020/12/18,94566,38.7,33.9,36.5,5,4
2020/12/18,92286,38.7,33.9,36.5,5,4
2020/12/18,90078,38.7,33.9,36.5,5,4
2020/12/18,87597,38.7,33.9,36.5,5,4
2020/12/18,85480,38.7,33.9,36.5,5,4
2020/12/18,84799,38.7,33.9,36.5,5,4
2020/12/18,83906,38.7,33.9,36.5,5,4
2020/12/18,82799,38.7,33.9,36.5,5,4
2020/12/18,84971,38.7,33.9,36.5,5,4
2020/12/18,88417,38.7,33.9,36.5,5,4
2020/12/18,88394,38.7,33.9,36.5,5,4
2020/12/18,87278,38.7,33.9,36.5,5,4
2020/12/18,85848,38.7,33.9,36.5,5,4
2020/12/18,83395,38.7,33.9,36.5,5,4
2020/12/18,80362,36.8,37.4,37.9,5,4
2020/12/19,77511,36.8,37.4,37.9,6,4
2020/12/19,75657,36.8,37.4,37.9,6,4
2020/12/19,74106,36.8,37.4,37.9,6,4
2020/12/19,73198,36.8,37.4,37.9,6,4
2020/12/19,72499,36.8,37.4,37.9,6,4
2020/12/19,72557,36.8,37.4,37.9,6,4
2020/12/19,74231,36.8,37.4,37.9,6,4
2020/12/19,76814,36.8,37.4,37.9,6,4
2020/12/19,79177,36.8,37.4,37.9,6,4
2020/12/19,80807,36.8,37.4,37.9,6,4
2020/12/19,81506,36.8,37.4,37.9,6,4
2020/12/19,81196,36.8,37.4,37.9,6,4
2020/12/19,80136,36.8,37.4,37.9,6,4
2020/12/19,78721,36.8,37.4,37.9,6,4
2020/12/19,77476,36.8,37.4,37.9,6,4
2020/12/19,77215,36.8,37.4,37.9,6,4
2020/12/19,77632,36.8,37.4,37.9,6,4
2020/12/19,80276,36.8,37.4,37.9,6,4
2020/12/19,82924,36.8,37.4,37.9,6,4
2020/12/19,82493,36.8,37.4,37.9,6,4
2020/12/19,81448,36.8,37.4,37.9,6,4
2020/12/19,80019,36.8,37.4,37.9,6,4
2020/12/19,77854,36.8,37.4,37.9,6,4
2020/12/19,74792,38.3,36.3,39,6,4
2020/12/20,72866,38.3,36.3,39,7,4
2020/12/20,71982,38.3,36.3,39,7,4
2020/12/20,70598,38.3,36.3,39,7,4
2020/12/20,69923,38.3,36.3,39,7,4
2020/12/20,69806,38.3,36.3,39,7,4
2020/12/20,70506,38.3,36.3,39,7,4
2020/12/20,71476,38.3,36.3,39,7,4
2020/12/20,72015,38.3,36.3,39,7,4
2020/12/20,74159,38.3,36.3,39,7,4
2020/12/20,76170,38.3,36.3,39,7,4
2020/12/20,77085,38.3,36.3,39,7,4
2020/12/20,76410,38.3,36.3,39,7,4
2020/12/20,75383,38.3,36.3,39,7,4
2020/12/20,74741,38.3,36.3,39,7,4
2020/12/20,73571,38.3,36.3,39,7,4
2020/12/20,72811,38.3,36.3,39,7,4
2020/12/20,73399,38.3,36.3,39,7,4
2020/12/20,77024,38.3,36.3,39,7,4
2020/12/20,81638,38.3,36.3,39,7,4
2020/12/20,82256,38.3,36.3,39,7,4
2020/12/20,81845,38.3,36.3,39,7,4
2020/12/20,80833,38.3,36.3,39,7,4
2020/12/20,78401,38.3,36.3,39,7,4
2020/12/20,75637,37.5,36.4,38.5,7,4
2020/12/21,73677,37.5,36.4,38.5,1,4
2020/12/21,72356,37.5,36.4,38.5,1,4
2020/12/21,71476,37.5,36.4,38.5,1,4
2020/12/21,70899,37.5,36.4,38.5,1,4
2020/12/21,70944,37.5,36.4,38.5,1,4
2020/12/21,73171,37.5,36.4,38.5,1,4
2020/12/21,77204,37.5,36.4,38.5,1,4
2020/12/21,82554,37.5,36.4,38.5,1,4
2020/12/21,86029,37.5,36.4,38.5,1,4
2020/12/21,86346,37.5,36.4,38.5,1,4
2020/12/21,85403,37.5,36.4,38.5,1,4
2020/12/21,83706,37.5,36.4,38.5,1,4
2020/12/21,82354,37.5,36.4,38.5,1,4
2020/12/21,81400,37.5,36.4,38.5,1,4
2020/12/21,80134,37.5,36.4,38.5,1,4
2020/12/21,79134,37.5,36.4,38.5,1,4
2020/12/21,79017,37.5,36.4,38.5,1,4
2020/12/21,81325,37.5,36.4,38.5,1,4
2020/12/21,84566,37.5,36.4,38.5,1,4
2020/12/21,85038,37.5,36.4,38.5,1,4
2020/12/21,84288,37.5,36.4,38.5,1,4
2020/12/21,82834,37.5,36.4,38.5,1,4
2020/12/21,80333,37.5,36.4,38.5,1,4
2020/12/21,77728,46.9,42.1,41,1,4
2020/12/22,75235,46.9,42.1,41,2,4
2020/12/22,73390,46.9,42.1,41,2,4
2020/12/22,72375,46.9,42.1,41,2,4
2020/12/22,71205,46.9,42.1,41,2,4
2020/12/22,71531,46.9,42.1,41,2,4
2020/12/22,73772,46.9,42.1,41,2,4
2020/12/22,78136,46.9,42.1,41,2,4
2020/12/22,83349,46.9,42.1,41,2,4
2020/12/22,86761,46.9,42.1,41,2,4
2020/12/22,86779,46.9,42.1,41,2,4
2020/12/22,85116,46.9,42.1,41,2,4
2020/12/22,83374,46.9,42.1,41,2,4
2020/12/22,81516,46.9,42.1,41,2,4
2020/12/22,80162,46.9,42.1,41,2,4
2020/12/22,78843,46.9,42.1,41,2,4
2020/12/22,77669,46.9,42.1,41,2,4
2020/12/22,77363,46.9,42.1,41,2,4
2020/12/22,79776,46.9,42.1,41,2,4
2020/12/22,83570,46.9,42.1,41,2,4
2020/12/22,84221,46.9,42.1,41,2,4
2020/12/22,83713,46.9,42.1,41,2,4
2020/12/22,82095,46.9,42.1,41,2,4
2020/12/22,79487,46.9,42.1,41,2,4
2020/12/22,76372,23.1,37.9,30.9,2,4
2020/12/23,73963,23.1,37.9,30.9,3,4
2020/12/23,72358,23.1,37.9,30.9,3,4
2020/12/23,71038,23.1,37.9,30.9,3,4
2020/12/23,69295,23.1,37.9,30.9,3,4
2020/12/23,68498,23.1,37.9,30.9,3,4
2020/12/23,69802,23.1,37.9,30.9,3,4
2020/12/23,72996,23.1,37.9,30.9,3,4
2020/12/23,77476,23.1,37.9,30.9,3,4
2020/12/23,80188,23.1,37.9,30.9,3,4
2020/12/23,81142,23.1,37.9,30.9,3,4
2020/12/23,81340,23.1,37.9,30.9,3,4
2020/12/23,81177,23.1,37.9,30.9,3,4
2020/12/23,80723,23.1,37.9,30.9,3,4
2020/12/23,79905,23.1,37.9,30.9,3,4
2020/12/23,79369,23.1,37.9,30.9,3,4
2020/12/23,78748,23.1,37.9,30.9,3,4
2020/12/23,78885,23.1,37.9,30.9,3,4
2020/12/23,80808,23.1,37.9,30.9,3,4
2020/12/23,83344,23.1,37.9,30.9,3,4
2020/12/23,83378,23.1,37.9,30.9,3,4
2020/12/23,82154,23.1,37.9,30.9,3,4
2020/12/23,80753,23.1,37.9,30.9,3,4
2020/12/23,78632,23.1,37.9,30.9,3,4
2020/12/23,75704,14.4,22.9,12.8,3,4
2020/12/24,72724,14.4,22.9,12.8,4,4
2020/12/24,70765,14.4,22.9,12.8,4,4
2020/12/24,69776,14.4,22.9,12.8,4,4
2020/12/24,69367,14.4,22.9,12.8,4,4
2020/12/24,69876,14.4,22.9,12.8,4,4
2020/12/24,71404,14.4,22.9,12.8,4,4
2020/12/24,74081,14.4,22.9,12.8,4,4
2020/12/24,77824,14.4,22.9,12.8,4,4
2020/12/24,81493,14.4,22.9,12.8,4,4
2020/12/24,84115,14.4,22.9,12.8,4,4
2020/12/24,85784,14.4,22.9,12.8,4,4
2020/12/24,86070,14.4,22.9,12.8,4,4
2020/12/24,85460,14.4,22.9,12.8,4,4
2020/12/24,84209,14.4,22.9,12.8,4,4
2020/12/24,82846,14.4,22.9,12.8,4,4
2020/12/24,82483,14.4,22.9,12.8,4,4
2020/12/24,83045,14.4,22.9,12.8,4,4
2020/12/24,85965,14.4,22.9,12.8,4,4
2020/12/24,89100,14.4,22.9,12.8,4,4
2020/12/24,89005,14.4,22.9,12.8,4,4
2020/12/24,88238,14.4,22.9,12.8,4,4
2020/12/24,87615,14.4,22.9,12.8,4,4
2020/12/24,86389,14.4,22.9,12.8,4,4
2020/12/24,84597,23.9,25.6,21.1,4,4
2020/12/25,82544,23.9,25.6,21.1,5,4
2020/12/25,81143,23.9,25.6,21.1,5,4
2020/12/25,80130,23.9,25.6,21.1,5,4
2020/12/25,79764,23.9,25.6,21.1,5,4
2020/12/25,79820,23.9,25.6,21.1,5,4
2020/12/25,80441,23.9,25.6,21.1,5,4
2020/12/25,82177,23.9,25.6,21.1,5,4
2020/12/25,84710,23.9,25.6,21.1,5,4
2020/12/25,87250,23.9,25.6,21.1,5,4
2020/12/25,88257,23.9,25.6,21.1,5,4
2020/12/25,87274,23.9,25.6,21.1,5,4
2020/12/25,85670,23.9,25.6,21.1,5,4
2020/12/25,83727,23.9,25.6,21.1,5,4
2020/12/25,81211,23.9,25.6,21.1,5,4
2020/12/25,78674,23.9,25.6,21.1,5,4
2020/12/25,77381,23.9,25.6,21.1,5,4
2020/12/25,77448,23.9,25.6,21.1,5,4
2020/12/25,80266,23.9,25.6,21.1,5,4
2020/12/25,84242,23.9,25.6,21.1,5,4
2020/12/25,85272,23.9,25.6,21.1,5,4
2020/12/25,85409,23.9,25.6,21.1,5,4
2020/12/25,85128,23.9,25.6,21.1,5,4
2020/12/25,83891,23.9,25.6,21.1,5,4
2020/12/25,81937,33,30.5,34.7,5,4
2020/12/26,79773,33,30.5,34.7,6,4
2020/12/26,78158,33,30.5,34.7,6,4
2020/12/26,77295,33,30.5,34.7,6,4
2020/12/26,77223,33,30.5,34.7,6,4
2020/12/26,77212,33,30.5,34.7,6,4
2020/12/26,77838,33,30.5,34.7,6,4
2020/12/26,79457,33,30.5,34.7,6,4
2020/12/26,81700,33,30.5,34.7,6,4
2020/12/26,83495,33,30.5,34.7,6,4
2020/12/26,84003,33,30.5,34.7,6,4
2020/12/26,82880,33,30.5,34.7,6,4
2020/12/26,81164,33,30.5,34.7,6,4
2020/12/26,79010,33,30.5,34.7,6,4
2020/12/26,76743,33,30.5,34.7,6,4
2020/12/26,75322,33,30.5,34.7,6,4
2020/12/26,74571,33,30.5,34.7,6,4
2020/12/26,74642,33,30.5,34.7,6,4
2020/12/26,76459,33,30.5,34.7,6,4
2020/12/26,80751,33,30.5,34.7,6,4
2020/12/26,81745,33,30.5,34.7,6,4
2020/12/26,81517,33,30.5,34.7,6,4
2020/12/26,80646,33,30.5,34.7,6,4
2020/12/26,78869,33,30.5,34.7,6,4
2020/12/26,76738,33.2,36.3,36.1,6,4
2020/12/27,74562,33.2,36.3,36.1,7,4
2020/12/27,72982,33.2,36.3,36.1,7,4
2020/12/27,72091,33.2,36.3,36.1,7,4
2020/12/27,71703,33.2,36.3,36.1,7,4
2020/12/27,72154,33.2,36.3,36.1,7,4
2020/12/27,72595,33.2,36.3,36.1,7,4
2020/12/27,72956,33.2,36.3,36.1,7,4
2020/12/27,74982,33.2,36.3,36.1,7,4
2020/12/27,76522,33.2,36.3,36.1,7,4
2020/12/27,77037,33.2,36.3,36.1,7,4
2020/12/27,76816,33.2,36.3,36.1,7,4
2020/12/27,75649,33.2,36.3,36.1,7,4
2020/12/27,75150,33.2,36.3,36.1,7,4
2020/12/27,74249,33.2,36.3,36.1,7,4
2020/12/27,73074,33.2,36.3,36.1,7,4
2020/12/27,72490,33.2,36.3,36.1,7,4
2020/12/27,72360,33.2,36.3,36.1,7,4
2020/12/27,74948,33.2,36.3,36.1,7,4
2020/12/27,78432,33.2,36.3,36.1,7,4
2020/12/27,79045,33.2,36.3,36.1,7,4
2020/12/27,78000,33.2,36.3,36.1,7,4
2020/12/27,76526,33.2,36.3,36.1,7,4
2020/12/27,74621,33.2,36.3,36.1,7,4
2020/12/27,71878,24.9,27.3,27.3,7,4
2020/12/28,70600,24.9,27.3,27.3,1,4
2020/12/28,69819,24.9,27.3,27.3,1,4
2020/12/28,68858,24.9,27.3,27.3,1,4
2020/12/28,68914,24.9,27.3,27.3,1,4
2020/12/28,68909,24.9,27.3,27.3,1,4
2020/12/28,70043,24.9,27.3,27.3,1,4
2020/12/28,73387,24.9,27.3,27.3,1,4
2020/12/28,78332,24.9,27.3,27.3,1,4
2020/12/28,81711,24.9,27.3,27.3,1,4
2020/12/28,83115,24.9,27.3,27.3,1,4
2020/12/28,83564,24.9,27.3,27.3,1,4
2020/12/28,83529,24.9,27.3,27.3,1,4
2020/12/28,83042,24.9,27.3,27.3,1,4
2020/12/28,82118,24.9,27.3,27.3,1,4
2020/12/28,81402,24.9,27.3,27.3,1,4
2020/12/28,80633,24.9,27.3,27.3,1,4
2020/12/28,80837,24.9,27.3,27.3,1,4
2020/12/28,82999,24.9,27.3,27.3,1,4
2020/12/28,86845,24.9,27.3,27.3,1,4
2020/12/28,87540,24.9,27.3,27.3,1,4
2020/12/28,86356,24.9,27.3,27.3,1,4
2020/12/28,84621,24.9,27.3,27.3,1,4
2020/12/28,81995,24.9,27.3,27.3,1,4
2020/12/28,79339,32.6,33.8,38.5,1,4
2020/12/29,76787,32.6,33.8,38.5,2,4
2020/12/29,75831,32.6,33.8,38.5,2,4
2020/12/29,74976,32.6,33.8,38.5,2,4
2020/12/29,74397,32.6,33.8,38.5,2,4
2020/12/29,74417,32.6,33.8,38.5,2,4
2020/12/29,74984,32.6,33.8,38.5,2,4
2020/12/29,78405,32.6,33.8,38.5,2,4
2020/12/29,82663,32.6,33.8,38.5,2,4
2020/12/29,85540,32.6,33.8,38.5,2,4
2020/12/29,86351,32.6,33.8,38.5,2,4
2020/12/29,86277,32.6,33.8,38.5,2,4
2020/12/29,86133,32.6,33.8,38.5,2,4
2020/12/29,85533,32.6,33.8,38.5,2,4
2020/12/29,84742,32.6,33.8,38.5,2,4
2020/12/29,84350,32.6,33.8,38.5,2,4
2020/12/29,83481,32.6,33.8,38.5,2,4
2020/12/29,83431,32.6,33.8,38.5,2,4
2020/12/29,85436,32.6,33.8,38.5,2,4
2020/12/29,87900,32.6,33.8,38.5,2,4
2020/12/29,87617,32.6,33.8,38.5,2,4
2020/12/29,86170,32.6,33.8,38.5,2,4
2020/12/29,84054,32.6,33.8,38.5,2,4
2020/12/29,80844,32.6,33.8,38.5,2,4
2020/12/29,77036,26.2,31.7,27.8,2,4
2020/12/30,73804,26.2,31.7,27.8,3,4
2020/12/30,71763,26.2,31.7,27.8,3,4
2020/12/30,70631,26.2,31.7,27.8,3,4
2020/12/30,69678,26.2,31.7,27.8,3,4
2020/12/30,69303,26.2,31.7,27.8,3,4
2020/12/30,69746,26.2,31.7,27.8,3,4
2020/12/30,71985,26.2,31.7,27.8,3,4
2020/12/30,75489,26.2,31.7,27.8,3,4
2020/12/30,78125,26.2,31.7,27.8,3,4
2020/12/30,79438,26.2,31.7,27.8,3,4
2020/12/30,80566,26.2,31.7,27.8,3,4
2020/12/30,81201,26.2,31.7,27.8,3,4
2020/12/30,81472,26.2,31.7,27.8,3,4
2020/12/30,81398,26.2,31.7,27.8,3,4
2020/12/30,81152,26.2,31.7,27.8,3,4
2020/12/30,80573,26.2,31.7,27.8,3,4
2020/12/30,80825,26.2,31.7,27.8,3,4
2020/12/30,82614,26.2,31.7,27.8,3,4
2020/12/30,85336,26.2,31.7,27.8,3,4
2020/12/30,85121,26.2,31.7,27.8,3,4
2020/12/30,83960,26.2,31.7,27.8,3,4
2020/12/30,82200,26.2,31.7,27.8,3,4
2020/12/30,79387,26.2,31.7,27.8,3,4
2020/12/30,76359,29.7,26.1,31.5,3,4
2020/12/31,74068,29.7,26.1,31.5,4,4
2020/12/31,72444,29.7,26.1,31.5,4,4
2020/12/31,71316,29.7,26.1,31.5,4,4
2020/12/31,70369,29.7,26.1,31.5,4,4
2020/12/31,70013,29.7,26.1,31.5,4,4
2020/12/31,70858,29.7,26.1,31.5,4,4
2020/12/31,73453,29.7,26.1,31.5,4,4
2020/12/31,77015,29.7,26.1,31.5,4,4
2020/12/31,79638,29.7,26.1,31.5,4,4
2020/12/31,81321,29.7,26.1,31.5,4,4
2020/12/31,82410,29.7,26.1,31.5,4,4
2020/12/31,82780,29.7,26.1,31.5,4,4
2020/12/31,82132,29.7,26.1,31.5,4,4
2020/12/31,81024,29.7,26.1,31.5,4,4
2020/12/31,80133,29.7,26.1,31.5,4,4
2020/12/31,79678,29.7,26.1,31.5,4,4
2020/12/31,80082,29.7,26.1,31.5,4,4
2020/12/31,82452,29.7,26.1,31.5,4,4
2020/12/31,85535,29.7,26.1,31.5,4,4
2020/12/31,84574,29.7,26.1,31.5,4,4
2020/12/31,82622,29.7,26.1,31.5,4,4
2020/12/31,80489,29.7,26.1,31.5,4,4
2020/12/31,78363,29.7,26.1,31.5,4,4
2020/12/31,76000,33.6,33.7,35.5,4,4
2021/1/1,74565,33.6,33.7,35.5,5,4
2021/1/1,73172,33.6,33.7,35.5,5,4
2021/1/1,72202,33.6,33.7,35.5,5,4
2021/1/1,71153,33.6,33.7,35.5,5,4
2021/1/1,70347,33.6,33.7,35.5,5,4
2021/1/1,70902,33.6,33.7,35.5,5,4
2021/1/1,72074,33.6,33.7,35.5,5,4
2021/1/1,72795,33.6,33.7,35.5,5,4
2021/1/1,74225,33.6,33.7,35.5,5,4
2021/1/1,75656,33.6,33.7,35.5,5,4
2021/1/1,77363,33.6,33.7,35.5,5,4
2021/1/1,78087,33.6,33.7,35.5,5,4
2021/1/1,78199,33.6,33.7,35.5,5,4
2021/1/1,77540,33.6,33.7,35.5,5,4
2021/1/1,76536,33.6,33.7,35.5,5,4
2021/1/1,75750,33.6,33.7,35.5,5,4
2021/1/1,75903,33.6,33.7,35.5,5,4
2021/1/1,78041,33.6,33.7,35.5,5,4
2021/1/1,81078,33.6,33.7,35.5,5,4
2021/1/1,80755,33.6,33.7,35.5,5,4
2021/1/1,79672,33.6,33.7,35.5,5,4
2021/1/1,78227,33.6,33.7,35.5,5,4
2021/1/1,76119,33.6,33.7,35.5,5,4
2021/1/1,73718,33,34.2,33.7,5,4
2021/1/2,71476,33,34.2,33.7,6,4
2021/1/2,69809,33,34.2,33.7,6,4
2021/1/2,69787,33,34.2,33.7,6,4
2021/1/2,69620,33,34.2,33.7,6,4
2021/1/2,69454,33,34.2,33.7,6,4
2021/1/2,69461,33,34.2,33.7,6,4
2021/1/2,70899,33,34.2,33.7,6,4
2021/1/2,73029,33,34.2,33.7,6,4
2021/1/2,75424,33,34.2,33.7,6,4
2021/1/2,77467,33,34.2,33.7,6,4
2021/1/2,79457,33,34.2,33.7,6,4
2021/1/2,79958,33,34.2,33.7,6,4
2021/1/2,79553,33,34.2,33.7,6,4
2021/1/2,78406,33,34.2,33.7,6,4
2021/1/2,77518,33,34.2,33.7,6,4
2021/1/2,77022,33,34.2,33.7,6,4
2021/1/2,77343,33,34.2,33.7,6,4
2021/1/2,79914,33,34.2,33.7,6,4
2021/1/2,83440,33,34.2,33.7,6,4
2021/1/2,83842,33,34.2,33.7,6,4
2021/1/2,82902,33,34.2,33.7,6,4
2021/1/2,81845,33,34.2,33.7,6,4
2021/1/2,79754,33,34.2,33.7,6,4
2021/1/2,77257,27.6,33.8,33.4,6,4
2021/1/3,74860,27.6,33.8,33.4,7,4
2021/1/3,73386,27.6,33.8,33.4,7,4
2021/1/3,71607,27.6,33.8,33.4,7,4
2021/1/3,71268,27.6,33.8,33.4,7,4
2021/1/3,71385,27.6,33.8,33.4,7,4
2021/1/3,72232,27.6,33.8,33.4,7,4
2021/1/3,73887,27.6,33.8,33.4,7,4
2021/1/3,75829,27.6,33.8,33.4,7,4
2021/1/3,78058,27.6,33.8,33.4,7,4
2021/1/3,79417,27.6,33.8,33.4,7,4
2021/1/3,79539,27.6,33.8,33.4,7,4
2021/1/3,78610,27.6,33.8,33.4,7,4
2021/1/3,77576,27.6,33.8,33.4,7,4
2021/1/3,76499,27.6,33.8,33.4,7,4
2021/1/3,75330,27.6,33.8,33.4,7,4
2021/1/3,74657,27.6,33.8,33.4,7,4
2021/1/3,75132,27.6,33.8,33.4,7,4
2021/1/3,78179,27.6,33.8,33.4,7,4
2021/1/3,82291,27.6,33.8,33.4,7,4
2021/1/3,83235,27.6,33.8,33.4,7,4
2021/1/3,82838,27.6,33.8,33.4,7,4
2021/1/3,81425,27.6,33.8,33.4,7,4
2021/1/3,79211,27.6,33.8,33.4,7,4
2021/1/3,76305,31.6,32.3,33.1,7,4
2021/1/4,73979,31.6,32.3,33.1,1,4
2021/1/4,72598,31.6,32.3,33.1,1,4
2021/1/4,72142,31.6,32.3,33.1,1,4
2021/1/4,72257,31.6,32.3,33.1,1,4
2021/1/4,73189,31.6,32.3,33.1,1,4
2021/1/4,75676,31.6,32.3,33.1,1,4
2021/1/4,80175,31.6,32.3,33.1,1,4
2021/1/4,85900,31.6,32.3,33.1,1,4
2021/1/4,89300,31.6,32.3,33.1,1,4
2021/1/4,89750,31.6,32.3,33.1,1,4
2021/1/4,88233,31.6,32.3,33.1,1,4
2021/1/4,86368,31.6,32.3,33.1,1,4
2021/1/4,84322,31.6,32.3,33.1,1,4
